"","abundance","years","lat","long"
"93776",50,2022,-7.5,-27.5
"93777",52,2022,-7.5,-26.5
"93778",49,2022,-7.5,-25.5
"93779",57,2022,-7.5,-24.5
"93780",66,2022,-7.5,-23.5
"93781",70,2022,-7.5,-22.5
"93782",70,2022,-7.5,-21.5
"93783",73,2022,-7.5,-20.5
"93784",68,2022,-7.5,-19.5
"93785",69,2022,-7.5,-18.5
"93786",73,2022,-7.5,-17.5
"93787",79,2022,-7.5,-16.5
"93788",77,2022,-7.5,-15.5
"93789",82,2022,-7.5,-14.5
"93790",86,2022,-7.5,-13.5
"93791",91,2022,-7.5,-12.5
"93792",97,2022,-7.5,-11.5
"93793",99,2022,-7.5,-10.5
"93794",103,2022,-7.5,-9.5
"93795",105,2022,-7.5,-8.5
"93796",100,2022,-7.5,-7.5
"93797",110,2022,-7.5,-6.5
"93798",103,2022,-7.5,-5.5
"93799",105,2022,-7.5,-4.5
"93800",110,2022,-7.5,-3.5
"93801",104,2022,-7.5,-2.5
"93802",108,2022,-7.5,-1.5
"93803",107,2022,-7.5,-0.5
"93804",110,2022,-7.5,0.5
"93805",109,2022,-7.5,1.5
"93806",106,2022,-7.5,2.5
"93807",109,2022,-7.5,3.5
"93808",107,2022,-7.5,4.5
"93809",106,2022,-7.5,5.5
"93810",98,2022,-7.5,6.5
"93811",103,2022,-7.5,7.5
"93812",101,2022,-7.5,8.5
"93813",99,2022,-7.5,9.5
"93814",103,2022,-7.5,10.5
"93815",109,2022,-7.5,11.5
"93816",122,2022,-7.5,12.5
"93817",124,2022,-7.5,13.5
"93818",121,2022,-7.5,14.5
"93819",116,2022,-7.5,15.5
"93820",125,2022,-7.5,16.5
"93821",122,2022,-7.5,17.5
"93822",117,2022,-7.5,18.5
"93823",116,2022,-7.5,19.5
"93824",110,2022,-7.5,20.5
"93825",102,2022,-7.5,21.5
"93826",100,2022,-7.5,22.5
"93827",89,2022,-7.5,23.5
"93828",95,2022,-7.5,24.5
"93829",81,2022,-7.5,25.5
"93830",77,2022,-7.5,26.5
"93831",73,2022,-7.5,27.5
"93832",69,2022,-7.5,28.5
"93833",76,2022,-7.5,29.5
"93834",74,2022,-7.5,30.5
"93835",80,2022,-7.5,31.5
"93836",84,2022,-7.5,32.5
"93837",86,2022,-7.5,33.5
"93838",84,2022,-7.5,34.5
"93839",88,2022,-7.5,35.5
"93840",86,2022,-7.5,36.5
"93841",81,2022,-7.5,37.5
"93842",85,2022,-7.5,38.5
"93843",81,2022,-7.5,39.5
"93844",74,2022,-7.5,40.5
"93845",72,2022,-7.5,41.5
"93846",81,2022,-7.5,42.5
"93847",84,2022,-7.5,43.5
"93848",87,2022,-7.5,44.5
"93849",87,2022,-7.5,45.5
"93850",93,2022,-7.5,46.5
"93851",85,2022,-7.5,47.5
"93852",95,2022,-7.5,48.5
"93853",46,2022,-8.5,-49.5
"93854",37,2022,-8.5,-48.5
"93855",31,2022,-8.5,-47.5
"93856",24,2022,-8.5,-46.5
"93857",15,2022,-8.5,-45.5
"93858",18,2022,-8.5,-44.5
"93859",16,2022,-8.5,-43.5
"93860",18,2022,-8.5,-42.5
"93861",19,2022,-8.5,-41.5
"93862",17,2022,-8.5,-40.5
"93863",17,2022,-8.5,-39.5
"93864",27,2022,-8.5,-38.5
"93865",22,2022,-8.5,-37.5
"93866",22,2022,-8.5,-36.5
"93867",17,2022,-8.5,-35.5
"93868",16,2022,-8.5,-34.5
"93869",11,2022,-8.5,-33.5
"93870",14,2022,-8.5,-32.5
"93871",19,2022,-8.5,-31.5
"93872",28,2022,-8.5,-30.5
"93873",42,2022,-8.5,-29.5
"93874",48,2022,-8.5,-28.5
"93875",52,2022,-8.5,-27.5
"93876",51,2022,-8.5,-26.5
"93877",56,2022,-8.5,-25.5
"93878",59,2022,-8.5,-24.5
"93879",60,2022,-8.5,-23.5
"93880",72,2022,-8.5,-22.5
"93881",68,2022,-8.5,-21.5
"93882",69,2022,-8.5,-20.5
"93883",69,2022,-8.5,-19.5
"93884",71,2022,-8.5,-18.5
"93885",70,2022,-8.5,-17.5
"93886",85,2022,-8.5,-16.5
"93887",85,2022,-8.5,-15.5
"93888",78,2022,-8.5,-14.5
"93889",85,2022,-8.5,-13.5
"93890",89,2022,-8.5,-12.5
"93891",100,2022,-8.5,-11.5
"93892",109,2022,-8.5,-10.5
"93893",101,2022,-8.5,-9.5
"93894",104,2022,-8.5,-8.5
"93895",98,2022,-8.5,-7.5
"93896",105,2022,-8.5,-6.5
"93897",106,2022,-8.5,-5.5
"93898",118,2022,-8.5,-4.5
"93899",120,2022,-8.5,-3.5
"93900",109,2022,-8.5,-2.5
"93901",105,2022,-8.5,-1.5
"93902",108,2022,-8.5,-0.5
"93903",115,2022,-8.5,0.5
"93904",111,2022,-8.5,1.5
"93905",112,2022,-8.5,2.5
"93906",106,2022,-8.5,3.5
"93907",116,2022,-8.5,4.5
"93908",112,2022,-8.5,5.5
"93909",108,2022,-8.5,6.5
"93910",108,2022,-8.5,7.5
"93911",111,2022,-8.5,8.5
"93912",109,2022,-8.5,9.5
"93913",109,2022,-8.5,10.5
"93914",116,2022,-8.5,11.5
"93915",118,2022,-8.5,12.5
"93916",123,2022,-8.5,13.5
"93917",125,2022,-8.5,14.5
"93918",120,2022,-8.5,15.5
"93919",119,2022,-8.5,16.5
"93920",118,2022,-8.5,17.5
"93921",114,2022,-8.5,18.5
"93922",115,2022,-8.5,19.5
"93923",107,2022,-8.5,20.5
"93924",98,2022,-8.5,21.5
"93925",100,2022,-8.5,22.5
"93926",93,2022,-8.5,23.5
"93927",94,2022,-8.5,24.5
"93928",82,2022,-8.5,25.5
"93929",68,2022,-8.5,26.5
"93930",64,2022,-8.5,27.5
"93931",70,2022,-8.5,28.5
"93932",72,2022,-8.5,29.5
"93933",75,2022,-8.5,30.5
"93934",79,2022,-8.5,31.5
"93935",83,2022,-8.5,32.5
"93936",79,2022,-8.5,33.5
"93937",83,2022,-8.5,34.5
"93938",81,2022,-8.5,35.5
"93939",80,2022,-8.5,36.5
"93940",81,2022,-8.5,37.5
"93941",86,2022,-8.5,38.5
"93942",80,2022,-8.5,39.5
"93943",71,2022,-8.5,40.5
"93944",74,2022,-8.5,41.5
"93945",81,2022,-8.5,42.5
"93946",77,2022,-8.5,43.5
"93947",74,2022,-8.5,44.5
"93948",81,2022,-8.5,45.5
"93949",86,2022,-8.5,46.5
"93950",85,2022,-8.5,47.5
"93951",95,2022,-8.5,48.5
"93952",54,2022,-9.5,-49.5
"93953",47,2022,-9.5,-48.5
"93954",30,2022,-9.5,-47.5
"93955",18,2022,-9.5,-46.5
"93956",18,2022,-9.5,-45.5
"93957",17,2022,-9.5,-44.5
"93958",21,2022,-9.5,-43.5
"93959",17,2022,-9.5,-42.5
"93960",13,2022,-9.5,-41.5
"93961",18,2022,-9.5,-40.5
"93962",21,2022,-9.5,-39.5
"93963",25,2022,-9.5,-38.5
"93964",20,2022,-9.5,-37.5
"93965",17,2022,-9.5,-36.5
"93966",17,2022,-9.5,-35.5
"93967",14,2022,-9.5,-34.5
"93968",17,2022,-9.5,-33.5
"93969",22,2022,-9.5,-32.5
"93970",23,2022,-9.5,-31.5
"93971",30,2022,-9.5,-30.5
"93972",40,2022,-9.5,-29.5
"93973",49,2022,-9.5,-28.5
"93974",49,2022,-9.5,-27.5
"93975",49,2022,-9.5,-26.5
"93976",61,2022,-9.5,-25.5
"93977",63,2022,-9.5,-24.5
"93978",70,2022,-9.5,-23.5
"93979",71,2022,-9.5,-22.5
"93980",71,2022,-9.5,-21.5
"93981",63,2022,-9.5,-20.5
"93982",65,2022,-9.5,-19.5
"93983",77,2022,-9.5,-18.5
"93984",82,2022,-9.5,-17.5
"93985",86,2022,-9.5,-16.5
"93986",87,2022,-9.5,-15.5
"93987",84,2022,-9.5,-14.5
"93988",91,2022,-9.5,-13.5
"93989",100,2022,-9.5,-12.5
"93990",100,2022,-9.5,-11.5
"93991",100,2022,-9.5,-10.5
"93992",99,2022,-9.5,-9.5
"93993",101,2022,-9.5,-8.5
"93994",103,2022,-9.5,-7.5
"93995",103,2022,-9.5,-6.5
"93996",108,2022,-9.5,-5.5
"93997",106,2022,-9.5,-4.5
"93998",107,2022,-9.5,-3.5
"93999",103,2022,-9.5,-2.5
"94000",100,2022,-9.5,-1.5
"94001",94,2022,-9.5,-0.5
"94002",107,2022,-9.5,0.5
"94003",112,2022,-9.5,1.5
"94004",116,2022,-9.5,2.5
"94005",112,2022,-9.5,3.5
"94006",118,2022,-9.5,4.5
"94007",114,2022,-9.5,5.5
"94008",109,2022,-9.5,6.5
"94009",110,2022,-9.5,7.5
"94010",114,2022,-9.5,8.5
"94011",113,2022,-9.5,9.5
"94012",118,2022,-9.5,10.5
"94013",112,2022,-9.5,11.5
"94014",113,2022,-9.5,12.5
"94015",126,2022,-9.5,13.5
"94016",128,2022,-9.5,14.5
"94017",127,2022,-9.5,15.5
"94018",121,2022,-9.5,16.5
"94019",121,2022,-9.5,17.5
"94020",119,2022,-9.5,18.5
"94021",119,2022,-9.5,19.5
"94022",113,2022,-9.5,20.5
"94023",103,2022,-9.5,21.5
"94024",94,2022,-9.5,22.5
"94025",91,2022,-9.5,23.5
"94026",86,2022,-9.5,24.5
"94027",77,2022,-9.5,25.5
"94028",70,2022,-9.5,26.5
"94029",67,2022,-9.5,27.5
"94030",64,2022,-9.5,28.5
"94031",65,2022,-9.5,29.5
"94032",65,2022,-9.5,30.5
"94033",71,2022,-9.5,31.5
"94034",74,2022,-9.5,32.5
"94035",75,2022,-9.5,33.5
"94036",73,2022,-9.5,34.5
"94037",66,2022,-9.5,35.5
"94038",76,2022,-9.5,36.5
"94039",79,2022,-9.5,37.5
"94040",77,2022,-9.5,38.5
"94041",83,2022,-9.5,39.5
"94042",78,2022,-9.5,40.5
"94043",71,2022,-9.5,41.5
"94044",71,2022,-9.5,42.5
"94045",76,2022,-9.5,43.5
"94046",76,2022,-9.5,44.5
"94047",77,2022,-9.5,45.5
"94048",73,2022,-9.5,46.5
"94049",85,2022,-9.5,47.5
"94050",89,2022,-9.5,48.5
"94051",52,2022,-10.5,-49.5
"94052",45,2022,-10.5,-48.5
"94053",32,2022,-10.5,-47.5
"94054",18,2022,-10.5,-46.5
"94055",25,2022,-10.5,-45.5
"94056",21,2022,-10.5,-44.5
"94057",20,2022,-10.5,-43.5
"94058",17,2022,-10.5,-42.5
"94059",12,2022,-10.5,-41.5
"94060",16,2022,-10.5,-40.5
"94061",18,2022,-10.5,-39.5
"94062",17,2022,-10.5,-38.5
"94063",19,2022,-10.5,-37.5
"94064",23,2022,-10.5,-36.5
"94065",17,2022,-10.5,-35.5
"94066",18,2022,-10.5,-34.5
"94067",17,2022,-10.5,-33.5
"94068",33,2022,-10.5,-32.5
"94069",38,2022,-10.5,-31.5
"94070",34,2022,-10.5,-30.5
"94071",37,2022,-10.5,-29.5
"94072",51,2022,-10.5,-28.5
"94073",55,2022,-10.5,-27.5
"94074",57,2022,-10.5,-26.5
"94075",59,2022,-10.5,-25.5
"94076",70,2022,-10.5,-24.5
"94077",69,2022,-10.5,-23.5
"94078",71,2022,-10.5,-22.5
"94079",69,2022,-10.5,-21.5
"94080",62,2022,-10.5,-20.5
"94081",68,2022,-10.5,-19.5
"94082",82,2022,-10.5,-18.5
"94083",92,2022,-10.5,-17.5
"94084",88,2022,-10.5,-16.5
"94085",88,2022,-10.5,-15.5
"94086",91,2022,-10.5,-14.5
"94087",90,2022,-10.5,-13.5
"94088",96,2022,-10.5,-12.5
"94089",102,2022,-10.5,-11.5
"94090",96,2022,-10.5,-10.5
"94091",100,2022,-10.5,-9.5
"94092",97,2022,-10.5,-8.5
"94093",101,2022,-10.5,-7.5
"94094",104,2022,-10.5,-6.5
"94095",106,2022,-10.5,-5.5
"94096",106,2022,-10.5,-4.5
"94097",102,2022,-10.5,-3.5
"94098",100,2022,-10.5,-2.5
"94099",100,2022,-10.5,-1.5
"94100",91,2022,-10.5,-0.5
"94101",101,2022,-10.5,0.5
"94102",108,2022,-10.5,1.5
"94103",115,2022,-10.5,2.5
"94104",121,2022,-10.5,3.5
"94105",124,2022,-10.5,4.5
"94106",126,2022,-10.5,5.5
"94107",117,2022,-10.5,6.5
"94108",110,2022,-10.5,7.5
"94109",112,2022,-10.5,8.5
"94110",116,2022,-10.5,9.5
"94111",115,2022,-10.5,10.5
"94112",116,2022,-10.5,11.5
"94113",118,2022,-10.5,12.5
"94114",129,2022,-10.5,13.5
"94115",126,2022,-10.5,14.5
"94116",125,2022,-10.5,15.5
"94117",124,2022,-10.5,16.5
"94118",121,2022,-10.5,17.5
"94119",118,2022,-10.5,18.5
"94120",126,2022,-10.5,19.5
"94121",114,2022,-10.5,20.5
"94122",105,2022,-10.5,21.5
"94123",96,2022,-10.5,22.5
"94124",99,2022,-10.5,23.5
"94125",89,2022,-10.5,24.5
"94126",75,2022,-10.5,25.5
"94127",70,2022,-10.5,26.5
"94128",55,2022,-10.5,27.5
"94129",62,2022,-10.5,28.5
"94130",57,2022,-10.5,29.5
"94131",68,2022,-10.5,30.5
"94132",80,2022,-10.5,31.5
"94133",68,2022,-10.5,32.5
"94134",65,2022,-10.5,33.5
"94135",70,2022,-10.5,34.5
"94136",69,2022,-10.5,35.5
"94137",81,2022,-10.5,36.5
"94138",84,2022,-10.5,37.5
"94139",81,2022,-10.5,38.5
"94140",80,2022,-10.5,39.5
"94141",74,2022,-10.5,40.5
"94142",69,2022,-10.5,41.5
"94143",71,2022,-10.5,42.5
"94144",69,2022,-10.5,43.5
"94145",79,2022,-10.5,44.5
"94146",69,2022,-10.5,45.5
"94147",77,2022,-10.5,46.5
"94148",79,2022,-10.5,47.5
"94149",91,2022,-10.5,48.5
"94150",48,2022,-11.5,-49.5
"94151",39,2022,-11.5,-48.5
"94152",27,2022,-11.5,-47.5
"94153",18,2022,-11.5,-46.5
"94154",19,2022,-11.5,-45.5
"94155",9,2022,-11.5,-44.5
"94156",17,2022,-11.5,-43.5
"94157",15,2022,-11.5,-42.5
"94158",12,2022,-11.5,-41.5
"94159",14,2022,-11.5,-40.5
"94160",15,2022,-11.5,-39.5
"94161",18,2022,-11.5,-38.5
"94162",26,2022,-11.5,-37.5
"94163",23,2022,-11.5,-36.5
"94164",25,2022,-11.5,-35.5
"94165",24,2022,-11.5,-34.5
"94166",26,2022,-11.5,-33.5
"94167",39,2022,-11.5,-32.5
"94168",40,2022,-11.5,-31.5
"94169",34,2022,-11.5,-30.5
"94170",46,2022,-11.5,-29.5
"94171",55,2022,-11.5,-28.5
"94172",61,2022,-11.5,-27.5
"94173",59,2022,-11.5,-26.5
"94174",69,2022,-11.5,-25.5
"94175",62,2022,-11.5,-24.5
"94176",68,2022,-11.5,-23.5
"94177",67,2022,-11.5,-22.5
"94178",65,2022,-11.5,-21.5
"94179",71,2022,-11.5,-20.5
"94180",71,2022,-11.5,-19.5
"94181",87,2022,-11.5,-18.5
"94182",86,2022,-11.5,-17.5
"94183",90,2022,-11.5,-16.5
"94184",92,2022,-11.5,-15.5
"94185",89,2022,-11.5,-14.5
"94186",87,2022,-11.5,-13.5
"94187",92,2022,-11.5,-12.5
"94188",97,2022,-11.5,-11.5
"94189",95,2022,-11.5,-10.5
"94190",98,2022,-11.5,-9.5
"94191",98,2022,-11.5,-8.5
"94192",98,2022,-11.5,-7.5
"94193",102,2022,-11.5,-6.5
"94194",99,2022,-11.5,-5.5
"94195",94,2022,-11.5,-4.5
"94196",106,2022,-11.5,-3.5
"94197",99,2022,-11.5,-2.5
"94198",99,2022,-11.5,-1.5
"94199",92,2022,-11.5,-0.5
"94200",102,2022,-11.5,0.5
"94201",110,2022,-11.5,1.5
"94202",115,2022,-11.5,2.5
"94203",126,2022,-11.5,3.5
"94204",130,2022,-11.5,4.5
"94205",126,2022,-11.5,5.5
"94206",127,2022,-11.5,6.5
"94207",120,2022,-11.5,7.5
"94208",115,2022,-11.5,8.5
"94209",121,2022,-11.5,9.5
"94210",124,2022,-11.5,10.5
"94211",130,2022,-11.5,11.5
"94212",128,2022,-11.5,12.5
"94213",120,2022,-11.5,13.5
"94214",125,2022,-11.5,14.5
"94215",129,2022,-11.5,15.5
"94216",120,2022,-11.5,16.5
"94217",120,2022,-11.5,17.5
"94218",122,2022,-11.5,18.5
"94219",123,2022,-11.5,19.5
"94220",117,2022,-11.5,20.5
"94221",100,2022,-11.5,21.5
"94222",99,2022,-11.5,22.5
"94223",92,2022,-11.5,23.5
"94224",91,2022,-11.5,24.5
"94225",80,2022,-11.5,25.5
"94226",73,2022,-11.5,26.5
"94227",67,2022,-11.5,27.5
"94228",63,2022,-11.5,28.5
"94229",61,2022,-11.5,29.5
"94230",70,2022,-11.5,30.5
"94231",74,2022,-11.5,31.5
"94232",74,2022,-11.5,32.5
"94233",67,2022,-11.5,33.5
"94234",69,2022,-11.5,34.5
"94235",72,2022,-11.5,35.5
"94236",82,2022,-11.5,36.5
"94237",85,2022,-11.5,37.5
"94238",81,2022,-11.5,38.5
"94239",76,2022,-11.5,39.5
"94240",70,2022,-11.5,40.5
"94241",71,2022,-11.5,41.5
"94242",70,2022,-11.5,42.5
"94243",69,2022,-11.5,43.5
"94244",71,2022,-11.5,44.5
"94245",79,2022,-11.5,45.5
"94246",82,2022,-11.5,46.5
"94247",83,2022,-11.5,47.5
"94248",85,2022,-11.5,48.5
"94249",36,2022,-12.5,-49.5
"94250",30,2022,-12.5,-48.5
"94251",26,2022,-12.5,-47.5
"94252",19,2022,-12.5,-46.5
"94253",13,2022,-12.5,-45.5
"94254",14,2022,-12.5,-44.5
"94255",8,2022,-12.5,-43.5
"94256",11,2022,-12.5,-42.5
"94257",6,2022,-12.5,-41.5
"94258",13,2022,-12.5,-40.5
"94259",17,2022,-12.5,-39.5
"94260",18,2022,-12.5,-38.5
"94261",21,2022,-12.5,-37.5
"94262",21,2022,-12.5,-36.5
"94263",26,2022,-12.5,-35.5
"94264",27,2022,-12.5,-34.5
"94265",29,2022,-12.5,-33.5
"94266",36,2022,-12.5,-32.5
"94267",41,2022,-12.5,-31.5
"94268",46,2022,-12.5,-30.5
"94269",48,2022,-12.5,-29.5
"94270",50,2022,-12.5,-28.5
"94271",55,2022,-12.5,-27.5
"94272",62,2022,-12.5,-26.5
"94273",63,2022,-12.5,-25.5
"94274",61,2022,-12.5,-24.5
"94275",61,2022,-12.5,-23.5
"94276",67,2022,-12.5,-22.5
"94277",66,2022,-12.5,-21.5
"94278",67,2022,-12.5,-20.5
"94279",64,2022,-12.5,-19.5
"94280",80,2022,-12.5,-18.5
"94281",81,2022,-12.5,-17.5
"94282",89,2022,-12.5,-16.5
"94283",90,2022,-12.5,-15.5
"94284",88,2022,-12.5,-14.5
"94285",85,2022,-12.5,-13.5
"94286",84,2022,-12.5,-12.5
"94287",90,2022,-12.5,-11.5
"94288",95,2022,-12.5,-10.5
"94289",96,2022,-12.5,-9.5
"94290",101,2022,-12.5,-8.5
"94291",96,2022,-12.5,-7.5
"94292",99,2022,-12.5,-6.5
"94293",98,2022,-12.5,-5.5
"94294",93,2022,-12.5,-4.5
"94295",98,2022,-12.5,-3.5
"94296",93,2022,-12.5,-2.5
"94297",96,2022,-12.5,-1.5
"94298",102,2022,-12.5,-0.5
"94299",104,2022,-12.5,0.5
"94300",109,2022,-12.5,1.5
"94301",121,2022,-12.5,2.5
"94302",134,2022,-12.5,3.5
"94303",127,2022,-12.5,4.5
"94304",136,2022,-12.5,5.5
"94305",135,2022,-12.5,6.5
"94306",127,2022,-12.5,7.5
"94307",130,2022,-12.5,8.5
"94308",131,2022,-12.5,9.5
"94309",131,2022,-12.5,10.5
"94310",134,2022,-12.5,11.5
"94311",130,2022,-12.5,12.5
"94312",119,2022,-12.5,13.5
"94313",128,2022,-12.5,14.5
"94314",130,2022,-12.5,15.5
"94315",129,2022,-12.5,16.5
"94316",117,2022,-12.5,17.5
"94317",118,2022,-12.5,18.5
"94318",118,2022,-12.5,19.5
"94319",111,2022,-12.5,20.5
"94320",109,2022,-12.5,21.5
"94321",108,2022,-12.5,22.5
"94322",95,2022,-12.5,23.5
"94323",89,2022,-12.5,24.5
"94324",80,2022,-12.5,25.5
"94325",73,2022,-12.5,26.5
"94326",71,2022,-12.5,27.5
"94327",63,2022,-12.5,28.5
"94328",66,2022,-12.5,29.5
"94329",75,2022,-12.5,30.5
"94330",73,2022,-12.5,31.5
"94331",73,2022,-12.5,32.5
"94332",65,2022,-12.5,33.5
"94333",73,2022,-12.5,34.5
"94334",75,2022,-12.5,35.5
"94335",82,2022,-12.5,36.5
"94336",81,2022,-12.5,37.5
"94337",82,2022,-12.5,38.5
"94338",77,2022,-12.5,39.5
"94339",72,2022,-12.5,40.5
"94340",72,2022,-12.5,41.5
"94341",76,2022,-12.5,42.5
"94342",69,2022,-12.5,43.5
"94343",73,2022,-12.5,44.5
"94344",81,2022,-12.5,45.5
"94345",88,2022,-12.5,46.5
"94346",83,2022,-12.5,47.5
"94347",83,2022,-12.5,48.5
"94348",26,2022,-13.5,-49.5
"94349",19,2022,-13.5,-48.5
"94350",26,2022,-13.5,-47.5
"94351",16,2022,-13.5,-46.5
"94352",15,2022,-13.5,-45.5
"94353",9,2022,-13.5,-44.5
"94354",5,2022,-13.5,-43.5
"94355",10,2022,-13.5,-42.5
"94356",11,2022,-13.5,-41.5
"94357",14,2022,-13.5,-40.5
"94358",9,2022,-13.5,-39.5
"94359",8,2022,-13.5,-38.5
"94360",17,2022,-13.5,-37.5
"94361",18,2022,-13.5,-36.5
"94362",20,2022,-13.5,-35.5
"94363",30,2022,-13.5,-34.5
"94364",32,2022,-13.5,-33.5
"94365",37,2022,-13.5,-32.5
"94366",44,2022,-13.5,-31.5
"94367",45,2022,-13.5,-30.5
"94368",49,2022,-13.5,-29.5
"94369",48,2022,-13.5,-28.5
"94370",57,2022,-13.5,-27.5
"94371",58,2022,-13.5,-26.5
"94372",59,2022,-13.5,-25.5
"94373",61,2022,-13.5,-24.5
"94374",65,2022,-13.5,-23.5
"94375",60,2022,-13.5,-22.5
"94376",64,2022,-13.5,-21.5
"94377",65,2022,-13.5,-20.5
"94378",71,2022,-13.5,-19.5
"94379",71,2022,-13.5,-18.5
"94380",78,2022,-13.5,-17.5
"94381",88,2022,-13.5,-16.5
"94382",95,2022,-13.5,-15.5
"94383",89,2022,-13.5,-14.5
"94384",92,2022,-13.5,-13.5
"94385",86,2022,-13.5,-12.5
"94386",90,2022,-13.5,-11.5
"94387",91,2022,-13.5,-10.5
"94388",94,2022,-13.5,-9.5
"94389",95,2022,-13.5,-8.5
"94390",96,2022,-13.5,-7.5
"94391",102,2022,-13.5,-6.5
"94392",101,2022,-13.5,-5.5
"94393",99,2022,-13.5,-4.5
"94394",87,2022,-13.5,-3.5
"94395",95,2022,-13.5,-2.5
"94396",95,2022,-13.5,-1.5
"94397",105,2022,-13.5,-0.5
"94398",105,2022,-13.5,0.5
"94399",114,2022,-13.5,1.5
"94400",127,2022,-13.5,2.5
"94401",139,2022,-13.5,3.5
"94402",137,2022,-13.5,4.5
"94403",141,2022,-13.5,5.5
"94404",137,2022,-13.5,6.5
"94405",127,2022,-13.5,7.5
"94406",131,2022,-13.5,8.5
"94407",128,2022,-13.5,9.5
"94408",127,2022,-13.5,10.5
"94409",126,2022,-13.5,11.5
"94410",129,2022,-13.5,12.5
"94411",121,2022,-13.5,13.5
"94412",136,2022,-13.5,14.5
"94413",143,2022,-13.5,15.5
"94414",133,2022,-13.5,16.5
"94415",124,2022,-13.5,17.5
"94416",122,2022,-13.5,18.5
"94417",119,2022,-13.5,19.5
"94418",113,2022,-13.5,20.5
"94419",107,2022,-13.5,21.5
"94420",105,2022,-13.5,22.5
"94421",86,2022,-13.5,23.5
"94422",86,2022,-13.5,24.5
"94423",75,2022,-13.5,25.5
"94424",73,2022,-13.5,26.5
"94425",66,2022,-13.5,27.5
"94426",67,2022,-13.5,28.5
"94427",70,2022,-13.5,29.5
"94428",68,2022,-13.5,30.5
"94429",77,2022,-13.5,31.5
"94430",73,2022,-13.5,32.5
"94431",75,2022,-13.5,33.5
"94432",75,2022,-13.5,34.5
"94433",72,2022,-13.5,35.5
"94434",82,2022,-13.5,36.5
"94435",80,2022,-13.5,37.5
"94436",81,2022,-13.5,38.5
"94437",75,2022,-13.5,39.5
"94438",70,2022,-13.5,40.5
"94439",71,2022,-13.5,41.5
"94440",75,2022,-13.5,42.5
"94441",73,2022,-13.5,43.5
"94442",69,2022,-13.5,44.5
"94443",70,2022,-13.5,45.5
"94444",81,2022,-13.5,46.5
"94445",80,2022,-13.5,47.5
"94446",86,2022,-13.5,48.5
"94447",25,2022,-14.5,-49.5
"94448",29,2022,-14.5,-48.5
"94449",20,2022,-14.5,-47.5
"94450",21,2022,-14.5,-46.5
"94451",18,2022,-14.5,-45.5
"94452",14,2022,-14.5,-44.5
"94453",11,2022,-14.5,-43.5
"94454",2,2022,-14.5,-42.5
"94455",7,2022,-14.5,-41.5
"94456",16,2022,-14.5,-40.5
"94457",14,2022,-14.5,-39.5
"94458",10,2022,-14.5,-38.5
"94459",14,2022,-14.5,-37.5
"94460",15,2022,-14.5,-36.5
"94461",23,2022,-14.5,-35.5
"94462",37,2022,-14.5,-34.5
"94463",40,2022,-14.5,-33.5
"94464",40,2022,-14.5,-32.5
"94465",49,2022,-14.5,-31.5
"94466",52,2022,-14.5,-30.5
"94467",52,2022,-14.5,-29.5
"94468",50,2022,-14.5,-28.5
"94469",50,2022,-14.5,-27.5
"94470",54,2022,-14.5,-26.5
"94471",60,2022,-14.5,-25.5
"94472",74,2022,-14.5,-24.5
"94473",67,2022,-14.5,-23.5
"94474",59,2022,-14.5,-22.5
"94475",58,2022,-14.5,-21.5
"94476",64,2022,-14.5,-20.5
"94477",75,2022,-14.5,-19.5
"94478",66,2022,-14.5,-18.5
"94479",81,2022,-14.5,-17.5
"94480",93,2022,-14.5,-16.5
"94481",95,2022,-14.5,-15.5
"94482",104,2022,-14.5,-14.5
"94483",97,2022,-14.5,-13.5
"94484",87,2022,-14.5,-12.5
"94485",88,2022,-14.5,-11.5
"94486",90,2022,-14.5,-10.5
"94487",96,2022,-14.5,-9.5
"94488",95,2022,-14.5,-8.5
"94489",97,2022,-14.5,-7.5
"94490",98,2022,-14.5,-6.5
"94491",95,2022,-14.5,-5.5
"94492",91,2022,-14.5,-4.5
"94493",89,2022,-14.5,-3.5
"94494",90,2022,-14.5,-2.5
"94495",94,2022,-14.5,-1.5
"94496",104,2022,-14.5,-0.5
"94497",114,2022,-14.5,0.5
"94498",118,2022,-14.5,1.5
"94499",135,2022,-14.5,2.5
"94500",148,2022,-14.5,3.5
"94501",145,2022,-14.5,4.5
"94502",150,2022,-14.5,5.5
"94503",136,2022,-14.5,6.5
"94504",127,2022,-14.5,7.5
"94505",134,2022,-14.5,8.5
"94506",136,2022,-14.5,9.5
"94507",133,2022,-14.5,10.5
"94508",129,2022,-14.5,11.5
"94509",127,2022,-14.5,12.5
"94510",134,2022,-14.5,13.5
"94511",134,2022,-14.5,14.5
"94512",146,2022,-14.5,15.5
"94513",141,2022,-14.5,16.5
"94514",136,2022,-14.5,17.5
"94515",125,2022,-14.5,18.5
"94516",119,2022,-14.5,19.5
"94517",106,2022,-14.5,20.5
"94518",103,2022,-14.5,21.5
"94519",93,2022,-14.5,22.5
"94520",84,2022,-14.5,23.5
"94521",87,2022,-14.5,24.5
"94522",76,2022,-14.5,25.5
"94523",66,2022,-14.5,26.5
"94524",65,2022,-14.5,27.5
"94525",64,2022,-14.5,28.5
"94526",70,2022,-14.5,29.5
"94527",79,2022,-14.5,30.5
"94528",77,2022,-14.5,31.5
"94529",75,2022,-14.5,32.5
"94530",81,2022,-14.5,33.5
"94531",87,2022,-14.5,34.5
